 6、签署知情同意书	Consent
 3) 已知对连花清瘟胶囊成分或产品过敏及过敏体质（包括对其他药物易产生过敏反应）受试者；	Allergy Intolerance
 7、研究中认为有任何不适宜入选的情况。	Researcher Decision
 3.下肢神经性疾病.	Disease
 （2）无法依从研究方案或研究程序，不能坚持完成2年随访复查的患者；	Compliance with Protocol
 4)临床分期为cTxNxM1,IVb期（依据UICC/AJCC第8版食管癌分期，详见附件2）；	Neoplasm Status
 2.符合美国精神障碍诊断与统计手册第4版（DSM-IV）中抑郁症的诊断标准；	Diagnostic
1梗死后已发生出血转化	Disease
 14. 已入组其它研究可能与目前研究相冲突的；	Enrollment in other studies
 （4）家族性高胆固醇血症患者；	Disease
 ⑤ 病情危重（术前ASA分级≥IV级者）；	Risk Assessment
 （7）生殖器官畸形者；	Disease
 （2）呼吸系统疾病如胸腔积液的患者；	Disease
 4）妊娠哺乳病人、育龄妇女孕检阳性；	Pregnancy-related Activity
 5.知情同意，签署知情同意书,并自愿受试。	Consent
治疗前经动脉溶栓治疗者；	Therapy or Surgery
 2)肿瘤最大直径小于2cm且未合并超声内镜下的高危因素	Multiple
 3、严重的心脏肝肺疾病；	Disease
 9.存在任何其他研究者认为不适合入选本研究或完成研究的因素。	Researcher Decision
1、哮喘。	Disease
1.20-40岁颅脑创伤患者	Multiple
 ⑥ 临床实验室指标提示躯体医学状况稳定；	Laboratory Examinations
 1)年龄18-70岁男性或女性患者；	Multiple
 2.近1年未接受MECT治疗；	Therapy or Surgery
 (5)自身免疫性疾病（SLE等）	Disease
 13.怀疑或确有吸毒、药物滥用、酗酒者；	Addictive Behavior
 5.持续性室速；	Disease
年龄18岁及以上；	Age
 3.如果为育龄妇女，尿妊娠试验为阴性	Pregnancy-related Activity
 （10) 依从性差或研究人员认为其他原因不适合临床试验者。	Multiple
1.患有严重心、肝、肾等功能不全的疾病	Organ or Tissue Status
 11、已知的人类免疫缺陷病毒（HIV）感染；	Disease
 5. 胆囊切除术后；	Therapy or Surgery
 6)预计生存时间≥3个月；	Life Expectancy
 （3）有癌前期皮肤损害者；	Disease
 7.难控制的1型或2型糖尿病；	Disease
 （5）根据研究目的，再纳入经不同治疗方案、不同治疗剂量治疗，目前仍存活的鼻咽癌患者100例。	Multiple
 每日刷牙次数2次及以下;	Oral related
（1）双方年龄在24-40岁。	Age
 (9)充分了解试验目的及药物试验的性质、方法以及可能发生的反应，自愿参加本试验并签署知情同意书。	Consent
 （6）不稳定的严重心血管、肾脏、肝脏疾病患者；	Disease
 5.膝下3支流出道中至少1支血流通畅;	Laboratory Examinations
 4.既往抗癌治疗之后毒性反应尚未恢复到1级水平（脱发除外）；	Multiple
1、择期行腹腔镜右半肝切除的患者；	Therapy or Surgery
1.入院前三个月接受化疗；；	Therapy or Surgery
①. 年龄大于等于18岁，且小于70岁的女性患者	Multiple
 3)患者合并有严重的其他疾病，如精神障碍、瘫痪、严重心或肺功能障碍等。	Disease
 6.靶向治疗后的手术未达到肺癌根治术的标准（按照卫生部《原发性肺癌诊疗规范》2015定义：未能行解剖性病变肺叶切除（如肺楔形切除等）；未能行系统性淋巴结清扫（未达到规范淋巴结清扫要求至少6组，其中肺内3组，纵隔3组））	Therapy or Surgery
（1）严格排除有精神分裂症、酒精和药物依赖病史；	Disease
1. 符合I类或II类双腔起搏器植入适应征的患者；	Device
 （2）妊娠或正准备妊娠的妇女及哺乳期妇女；	Pregnancy-related Activity
 2、年龄18～80 岁；	Age
 16.无法去除感染源，如无法外科干预或引流。	Multiple
 （4）前3个月无针灸治疗便秘；	Therapy or Surgery
1.病理组织学检查确诊的晚期或复发性胃癌患者；	Diagnostic
 4) 签署知情同意，同意参加本项研究。	Consent
1：病情变化导致以急诊剖宫产终止妊娠的孕妇	Multiple
 C.病人签署知情同意书。	Consent
 4.病程大于3个月。	Disease
 (4)受试者须签署受试者同意书。	Consent
 5)使用I类或III类抗心律失常药物	Pharmaceutical Substance or Drug
 4.对壮医药线点灸极度畏惧者；	Therapy or Surgery
 9.依从性差，不能配合强化治疗，饮食运动不规律的患者。	Multiple
 b.精神、认知障碍不能完成中医肺康复操训练者；	Multiple
 7.当前符合任何轴I诊断者；	Diagnostic
 5. 合并造血系统等严重原发性疾病、精神病者；	Disease
 (6)研究人员认为其他原因不适合临床试验者。	Researcher Decision
 4. 初次发生脑卒中；	Disease
 （2）严重的心血管疾病	Disease
 ④血压＜140/90mmHg、血钾＜5.5mmol/L、血红蛋白≥80g/L、感染得到控制，病情稳定2周以上；	Multiple
 2. 年龄18-75岁；	Age
 g．既往有消化系统溃疡、出血者	Disease
1.1年龄18-75岁。	Age
 4)育龄妇女血妊娠试验阴性并在给药前14天到研究结束后6个月采取有效的恰当的避孕措施；	Pregnancy-related Activity
 -接受本研究疫苗前30天内接受过减毒活疫苗；	Pharmaceutical Substance or Drug
1.从食物摄取的钙或者钙补充剂 &gt;800mg/天，或者血清钙离子浓度 ≥2.75 mmol/L	Laboratory Examinations
 （6） 计划在6个月内怀孕者	Pregnancy-related Activity
 6.肿瘤手术（包括外科手术、内镜下手术、介入手术等），术后不超过4周的患者；	Therapy or Surgery
 （5）下肢活动受限难以完成6分钟步行试验；	Capacity
 9、雌激素替代治疗的患者；	Therapy or Surgery
 4.过去的三个月里，一直服用口服避孕药或正在接受激素替代治疗的女性；	Pharmaceutical Substance or Drug
 (2)合并严重的全身系统性疾病预计生存期不足三个月	Multiple
 10.实验前3个月曾参加过其它临床试验；	Enrollment in other studies
 2.择期手术；	Therapy or Surgery
 ⑶年龄在30岁以下或85岁以上	Age
 (3)过敏体质。	Allergy Intolerance
1)关节活动范围受限因其他原因造成，如关节畸形或肌腱粘连等。	Disease
 (10)数据保存处理后发现因头动等原因造成不符合实验要求者。	Data Accessible
 4)经肾活检病理确诊为特发性膜性肾病。	Diagnostic
 4.预计单肺通气时间 ≥45分钟；	Laboratory Examinations
 （4）神经外科手术。	Therapy or Surgery
 4）咳嗽能力较差：咳嗽分级0-1级13；	Sign
 4. 已怀孕、哺乳或近期有计划生育者；	Pregnancy-related Activity
 （5）过敏体质者或对治疗药物已知有过敏者；	Allergy Intolerance
1)合并严重的感染或合并心脏病患者	Disease
（1）拒绝参加本研究；	Consent
 7.EORTC QLQC-30评分≤2；	Risk Assessment
 8.诊室坐位血压＜140/90mmHg（包括已控制的高血压患者），心电图基本正常，QTc间期≤440ms；超声心动图左室射血分数≥50%。	Multiple
（1）年龄为16至70岁,男女不限；	Multiple
 2.ECOG 为0～3；	Risk Assessment
1.重症流行性感冒以及具有并发症的流感患者（有流行性感冒并发症者，如继发细菌性肺炎、其它病原菌所致肺炎及其它病毒性肺炎等）；	Disease
 5、最近3个月参加过其他临床试验；	Enrollment in other studies
  3. 药物滥用史（如服用过镇静药和/或抗抑郁药）；	Addictive Behavior
 6）ECOG评分必须为0或1；	Risk Assessment
 2.单纯视力残疾人	Disabilities
1.患有高度近视黄斑劈裂。	Disease
 4.甲状腺功能异常	Organ or Tissue Status
 9. 研究者评价不能入选的其他原因。	Researcher Decision
 2. 有症状的脑转移患者；	Disease
 b)受试者能够与研究者进行良好的沟通并能够依照方案规定完成试验。	Literacy
1.诊断为胶质瘤，且进行开颅切除术患者；	Disease
 10、偏头痛的病史	Disease
 酗酒（1周饮酒5次以上，平均每次2两白酒或半斤黄酒或5瓶啤酒以上）；	Addictive Behavior
 ——在筛选前6个月内，发生心肌梗塞或行冠脉搭桥手术或创伤性冠脉再通术或脑卒中的受试者；	Multiple
1.急性ST段抬高型心肌梗死（STEMI）	Disease
 4. 肝功能异常（ALT或AST≥2倍正常值上限），肾功能异常（Scr超过正常值上限）。	Multiple
 7.试验药物的禁忌证患者；	Disease
 9、24小时动态血压提示收缩压小于135mmHg；	Laboratory Examinations
 (13)对研究方案的依从性差的患者	Compliance with Protocol
 （11）炎症性肠道疾病或糖尿病胃轻瘫。	Disease
 （4）血压在收缩压&lt;180 mmHg；舒张压&lt;100mmHg	Laboratory Examinations
 ⑥试验期间计划其他手术者；	Therapy or Surgery
 3.参加本次临床试验前3个月内曾经献血，或计划在试验期间或试验结束后3个月内献血者，或试验前4周内曾输血者。	Multiple
 3)术前认知障碍的患者；	Disease
 （6）合并甲状腺疾病；	Disease
 （5）辅助检查：三维轮廓扫描检查评估软组织缺损量：50ml以上。	Laboratory Examinations
1.根据GINA2016诊断为哮喘	Diagnostic
①既往或目前患有精神障碍、认知障碍、痴呆疾病而无能力阅读填写者；	Multiple
 3.恶性肿瘤或椎管内良性肿瘤;	Disease
       ③ 休克等循环功能不全表现；	Organ or Tissue Status
 5. 供受体ABO血型不合；	Laboratory Examinations
 5.    自愿（或合法代理人同意）参加本研究并签署知情同意书	Consent
 5. 受试者基线血常规和生化指标符合下列标准：	Laboratory Examinations
1. 3~14岁儿童，性别不限；	Multiple
 ③患者合并有感觉性失语、感觉和认知异常、卒中前或后出现焦虑抑郁、不能配合检查和治疗者；	Multiple
 （3）多普勒超声评估：左室射血分数（LVEF）≥正常值低限（50%）；	Laboratory Examinations
 5）腹壁或腹腔内存在感染灶的患者，腹腔内存在恶性疾病，尚有肿瘤复发、转移或播散征象的患者；	Neoplasm Status
（1）经术后病理学检查非直肠癌的患者；	Diagnostic
 (2)符合“肺肾阴虚、热毒内盛证”辨证标准；	Diagnostic
 (3)合并有心血管、脑血管、肝、肾和造血系统等严重原发性疾病及精神病患者；	Disease
 2、伴有心源性休克，或致命性心律失常、Ⅱ0Ⅱ0型以上房室传导阻滞（AVB）、梗阻性心肌病、严重的瓣膜病、缩窄性心包炎、心包填塞、肺栓塞、急性心肌梗死的患者，以及有其它影响药物针对心衰的疗效及其安全性判定的疾病者。	Disease
 ?脾切除术后或巨脾症。	Multiple
 b)诊断肌层浸润性膀胱癌后接受的基于的顺铂新辅助化疗是可以接受的；	Multiple
 6)健康状况：无心、肝、肾、消化道、神经系统、精神异常及代谢异常等病史；	Healthy
1.40岁及40岁以上人群	Age
 ⑦　未控制的高血压（Bp≥160/100mmHg）；	Multiple
 d)依据NCCN分期，当前肿瘤无法施行根治性手术切除；	Therapy or Surgery
 ②普通病房病重患者	Encounter
 2、合并肝、肾、造血系统、内分泌系统、心脑血管、神经系统等严重原发性疾病，各种骨折、骨关节结核、骨髓炎、骨肿瘤，严重的老年性骨质疏松者及精神病患者或体质过于虚弱的患者,不能承受推拿疗法的刺激；	Multiple
 6. 4周内参加过其他临床试验的或正在参加其他药物临床试验的患儿；	Enrollment in other studies
 5. 家长同意并签署知情同意书。	Consent
 (7)急性或慢性肝胆疾病，肝功能异常患者（谷丙转氨酶、谷草转氨酶、总胆红素是正常值上限的1.5倍）；	Disease
 （5）20岁以上	Age
1.年龄18-70岁，性别不限。	Multiple
（1）患者严重心肺功能障碍无法耐受手术；	Multiple
 (4)ECOG评分0～1分；	Risk Assessment
 血小板≥50×109/L，	Laboratory Examinations
 3）生物学父母均为汉族;	Ethnicity
1. 认知或神经功能障碍	Disease
1. 对局麻药过敏；	Allergy Intolerance
1.对肠外营养液成分有过敏的患者	Allergy Intolerance
 4、存在其他临床原因需要输注20%白蛋白的情况（包括但不限于：肝硬化并腹水、小肠吸收不良综合征、肾病综合征、烧伤等）。	Multiple
 （11）研究者认为其他不宜参与本研究的患者。	Researcher Decision
（1）手术确诊为卵巢子宫内膜异位囊肿（单侧或双侧），术后子宫内膜异位囊肿复发和未复发者；	Diagnostic
1、浙江大学附属第二医院门诊或住院诊断为癫痫的中国成人汉族患者；	Multiple
 5.不能坚持本方案治疗或接受其它治疗方法者；	Compliance with Protocol
 (2)卒中、恶性肿瘤、脑外伤等其他疾病影响随访效果者；	Disease
 7、患者性伴侣在研究期间计划怀孕；	Pregnancy-related Activity
 （3） 超重/肥胖判断需满足以下条件之一：	Disease
 5）安全性试验室指标异常：肾功能；CR大于正常值上限；肝功能：ALT、AST&gt;1.5倍正常值上限者；	Multiple
 3) 心脏神经综合症、β受体过敏综合症、扩张型心脏病等出现类似临床表现者。	Disease
 7.临床B超、CT或核磁共振检查提示明显的内乳淋巴结肿大。	Diagnostic
